RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,statefips,region_tag
96109,6103,90254,zip,CA,CA,Hermosa Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6,hermosa-beach-ca-90254
94979,6103,85546,zip,AZ,AZ,Safford,"Safford, AZ",Graham County,4,safford-az-85546
77408,6105,45030,zip,OH,OH,Harrison,"Cincinnati, OH-KY-IN",Hamilton County,39,harrison-oh-45030
76970,6105,44057,zip,OH,OH,Madison,"Cleveland-Elyria, OH",Lake County,39,madison-oh-44057
69382,6107,27523,zip,NC,NC,Apex,"Raleigh-Cary, NC",Wake County,37,apex-nc-27523
60451,6108,6801,zip,CT,CT,Bethel,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,9,bethel-ct-6801
67118,6109,22026,zip,VA,VA,Dumfries,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,51,dumfries-va-22026
62399,6110,12110,zip,NY,NY,Latham,"Albany-Schenectady-Troy, NY",Albany County,36,latham-ny-12110
90049,6111,73521,zip,OK,OK,Altus,"Altus, OK",Jackson County,40,altus-ok-73521
58948,6112,2863,zip,RI,RI,Central Falls,"Providence-Warwick, RI-MA",Providence County,44,central-falls-ri-2863
75909,6113,41076,zip,KY,KY,Cold Spring,"Cincinnati, OH-KY-IN",Campbell County,21,cold-spring-ky-41076
70237,6114,28805,zip,NC,NC,Asheville,"Asheville, NC",Buncombe County,37,asheville-nc-28805
90875,6115,75401,zip,TX,TX,Greenville,"Dallas-Fort Worth-Arlington, TX",Hunt County,48,greenville-tx-75401
79501,6115,49008,zip,MI,MI,Kalamazoo,"Kalamazoo-Portage, MI",Kalamazoo County,26,kalamazoo-mi-49008
97883,6117,94945,zip,CA,CA,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,6,novato-ca-94945
65866,6118,19341,zip,PA,PA,Exton,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,42,exton-pa-19341
92178,6118,77979,zip,TX,TX,Port Lavaca,"Port Lavaca, TX",Calhoun County,48,port-lavaca-tx-77979
67223,6120,22305,zip,VA,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria City,51,alexandria-va-22305
91486,6120,76574,zip,TX,TX,Taylor,"Austin-Round Rock-Georgetown, TX",Williamson County,48,taylor-tx-76574
97147,6120,93203,zip,CA,CA,Arvin,"Bakersfield, CA",Kern County,6,arvin-ca-93203
787972,6123,72713,zip,AR,AR,Bentonville,"Fayetteville-Springdale-Rogers, AR",Benton County,5,bentonville-ar-72713
59980,6124,5701,zip,VT,VT,Rutland,"Rutland, VT",Rutland County,50,rutland-vt-5701
69971,6125,28461,zip,NC,NC,,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,37,
96215,6125,90715,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6,lakewood-ca-90715
79419,6127,48846,zip,MI,MI,Ionia,"Grand Rapids-Kentwood, MI",Ionia County,26,ionia-mi-48846
92839,6128,79110,zip,TX,TX,Amarillo,"Amarillo, TX",Randall County,48,amarillo-tx-79110
97473,6129,93908,zip,CA,CA,Salinas,"Salinas, CA",Monterey County,6,salinas-ca-93908
99505,6130,98020,zip,WA,WA,Edmonds,"Seattle-Tacoma-Bellevue, WA",Snohomish County,53,edmonds-wa-98020
93114,6131,79902,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,48,el-paso-tx-79902
75925,6132,41102,zip,KY,KY,,"Huntington-Ashland, WV-KY-OH",Boyd County,21,
77536,6133,45245,zip,OH,OH,Cincinnati,"Cincinnati, OH-KY-IN",Clermont County,39,cincinnati-oh-45245
93291,6134,80215,zip,CO,CO,Lakewood,"Denver-Aurora-Lakewood, CO",Jefferson County,8,lakewood-co-80215
72096,6135,32601,zip,FL,FL,Gainesville,"Gainesville, FL",Alachua County,12,gainesville-fl-32601
60544,6136,7029,zip,NJ,NJ,Harrison,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,34,harrison-nj-7029
58442,6137,1603,zip,MA,MA,Worcester,"Worcester, MA-CT",Worcester County,25,worcester-ma-1603
72336,6138,32967,zip,FL,FL,Vero Beach,"Sebastian-Vero Beach, FL",Indian River County,12,vero-beach-fl-32967
84651,6138,60654,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,17,chicago-il-60654
84822,6140,61104,zip,IL,IL,Rockford,"Rockford, IL",Winnebago County,17,rockford-il-61104
81201,6141,53083,zip,WI,WI,Sheboygan,"Sheboygan, WI",Sheboygan County,55,sheboygan-wi-53083
61859,6142,10552,zip,NY,NY,Mount Vernon,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,36,mount-vernon-ny-10552
79768,6143,49456,zip,MI,MI,Ferrysburg,"Grand Rapids-Kentwood, MI",Ottawa County,26,ferrysburg-mi-49456
91160,6144,75964,zip,TX,TX,,"Nacogdoches, TX",Nacogdoches County,48,
63011,6145,13204,zip,NY,NY,Syracuse,"Syracuse, NY",Onondaga County,36,syracuse-ny-13204
63535,6146,14456,zip,NY,NY,Geneva,"Rochester, NY",Ontario County,36,geneva-ny-14456
97769,6147,94563,zip,CA,CA,Orinda,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,6,orinda-ca-94563
71879,6148,32226,zip,FL,FL,Jacksonville,"Jacksonville, FL",Duval County,12,jacksonville-fl-32226
66695,6149,20895,zip,MD,MD,Kensington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,24,kensington-md-20895
81205,6150,53089,zip,WI,WI,Lisbon,"Milwaukee-Waukesha, WI",Waukesha County,55,lisbon-wi-53089
85928,6151,63110,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,29,saint-louis-mo-63110
75569,6152,40215,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,21,louisville-ky-40215
77628,6153,45371,zip,OH,OH,Tipp City,"Dayton-Kettering, OH",Miami County,39,tipp-city-oh-45371
95073,6154,85737,zip,AZ,AZ,Oro Valley,"Tucson, AZ",Pima County,4,oro-valley-az-85737
74551,6155,37914,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County,47,knoxville-tn-37914
93300,6156,80224,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,8,denver-co-80224
60967,6157,8077,zip,NJ,NJ,Cinnaminson Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,34,cinnaminson-township-nj-8077
95316,6158,87122,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,35,albuquerque-nm-87122
87506,6158,67211,zip,KS,KS,Wichita,"Wichita, KS",Sedgwick County,20,wichita-ks-67211
87119,6160,66203,zip,KS,KS,Shawnee,"Kansas City, MO-KS",Johnson County,20,shawnee-ks-66203
70515,6161,29488,zip,SC,SC,Walterboro,,Colleton County,45,walterboro-sc-29488
69848,6162,28312,zip,NC,NC,Fayetteville,"Fayetteville, NC",Cumberland County,37,fayetteville-nc-28312
96201,6163,90670,zip,CA,CA,Santa Fe Springs,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6,santa-fe-springs-ca-90670
65395,6164,18235,zip,PA,PA,Lehighton,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,42,lehighton-pa-18235
80284,6165,50313,zip,IA,IA,Des Moines,"Des Moines-West Des Moines, IA",Polk County,19,des-moines-ia-50313
60791,6165,7751,zip,NJ,NJ,Morganville,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,34,morganville-nj-7751
72663,6167,33534,zip,FL,FL,Gibsonton,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,12,gibsonton-fl-33534
79411,6168,48837,zip,MI,MI,Grand Ledge,"Lansing-East Lansing, MI",Eaton County,26,grand-ledge-mi-48837
78290,6168,46808,zip,IN,IN,Fort Wayne,"Fort Wayne, IN",Allen County,18,fort-wayne-in-46808
91161,6170,75965,zip,TX,TX,Nacogdoches,"Nacogdoches, TX",Nacogdoches County,48,nacogdoches-tx-75965
77696,6171,45505,zip,OH,OH,Springfield,"Springfield, OH",Clark County,39,springfield-oh-45505
99419,6172,97801,zip,OR,OR,Pendleton,"Hermiston-Pendleton, OR",Umatilla County,41,pendleton-or-97801
63933,6173,15202,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,42,pittsburgh-pa-15202
76402,6174,42633,zip,KY,KY,Monticello,,Wayne County,21,monticello-ky-42633
72804,6175,33763,zip,FL,FL,Clearwater,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,12,clearwater-fl-33763
80533,6176,50702,zip,IA,IA,Waterloo,"Waterloo-Cedar Falls, IA",Black Hawk County,19,waterloo-ia-50702
78760,6177,47803,zip,IN,IN,Terre Haute,"Terre Haute, IN",Vigo County,18,terre-haute-in-47803
62207,6178,11726,zip,NY,NY,Copiague,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,36,copiague-ny-11726
66057,6179,19804,zip,DE,DE,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,10,wilmington-de-19804
88487,6180,70124,zip,LA,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,22,new-orleans-la-70124
72678,6181,33559,zip,FL,FL,Lutz,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,12,lutz-fl-33559
63909,6182,15122,zip,PA,PA,West Mifflin,"Pittsburgh, PA",Allegheny County,42,west-mifflin-pa-15122
66882,6183,21409,zip,MD,MD,Annapolis,"Baltimore-Columbia-Towson, MD",Anne Arundel County,24,annapolis-md-21409
85411,6184,62305,zip,IL,IL,Quincy,"Quincy, IL-MO",Adams County,17,quincy-il-62305
72814,6185,33774,zip,FL,FL,Largo,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,12,largo-fl-33774
70149,6185,28704,zip,NC,NC,Arden,"Asheville, NC",Buncombe County,37,arden-nc-28704
76492,6185,43056,zip,OH,OH,Heath,"Columbus, OH",Licking County,39,heath-oh-43056
76381,6188,42501,zip,KY,KY,Somerset,"Somerset, KY",Pulaski County,21,somerset-ky-42501
60370,6189,6518,zip,CT,CT,Hamden,"New Haven-Milford, CT",New Haven County,9,hamden-ct-6518
95840,6190,89144,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,32,las-vegas-nv-89144
77899,6191,45895,zip,OH,OH,Wapakoneta,"Wapakoneta, OH",Auglaize County,39,wapakoneta-oh-45895
80934,6192,52317,zip,IA,IA,North Liberty,"Iowa City, IA",Johnson County,19,north-liberty-ia-52317
72659,6193,33525,zip,FL,FL,,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,12,
78971,6194,48098,zip,MI,MI,Troy,"Detroit-Warren-Dearborn, MI",Oakland County,26,troy-mi-48098
66141,6195,20018,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,11,washington-dc-20018
98945,6195,96814,zip,HI,HI,Honolulu,"Urban Honolulu, HI",Honolulu County,15,honolulu-hi-96814
62598,6197,12477,zip,NY,NY,Saugerities,"Kingston, NY",Ulster County,36,saugerities-ny-12477
82162,6198,55309,zip,MN,MN,Big Lake,"Minneapolis-St. Paul-Bloomington, MN-WI",Sherburne County,27,big-lake-mn-55309
88593,6200,70438,zip,LA,LA,Franklinton,"Bogalusa, LA",Washington Parish,22,franklinton-la-70438
75043,6201,38863,zip,MS,MS,Pontotoc,"Tupelo, MS",Pontotoc County,28,pontotoc-ms-38863
84194,6202,59808,zip,MT,MT,Missoula,"Missoula, MT",Missoula County,30,missoula-mt-59808
88685,6203,70578,zip,LA,LA,Rayne,"Lafayette, LA",Acadia Parish,22,rayne-la-70578
59344,6204,4072,zip,ME,ME,Saco,"Portland-South Portland, ME",York County,23,saco-me-4072
75580,6205,40228,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,21,louisville-ky-40228
97198,6206,93268,zip,CA,CA,Taft,"Bakersfield, CA",Kern County,6,taft-ca-93268
98208,6207,95448,zip,CA,CA,Healdsburg,"Santa Rosa-Petaluma, CA",Sonoma County,6,healdsburg-ca-95448
99038,6208,97034,zip,OR,OR,Lake Oswego,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,41,lake-oswego-or-97034
81717,6208,54476,zip,WI,WI,Weston,"Wausau-Weston, WI",Marathon County,55,weston-wi-54476
81428,6210,53713,zip,WI,WI,Madison,"Madison, WI",Dane County,55,madison-wi-53713
85926,6211,63108,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,29,saint-louis-mo-63108
93194,6212,80002,zip,CO,CO,Arvada,"Denver-Aurora-Lakewood, CO",Jefferson County,8,arvada-co-80002
65707,6212,19027,zip,PA,PA,Elkins Park,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,42,elkins-park-pa-19027
77047,6214,44147,zip,OH,OH,Broadview Heights,"Cleveland-Elyria, OH",Cuyahoga County,39,broadview-heights-oh-44147
69503,6215,27803,zip,NC,NC,Rocky Mount,"Rocky Mount, NC",Nash County,37,rocky-mount-nc-27803
84694,6216,60805,zip,IL,IL,Evergreen Park,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,17,evergreen-park-il-60805
83133,6217,57078,zip,SD,SD,Yankton,"Yankton, SD",Yankton County,46,yankton-sd-57078
79903,6218,49735,zip,MI,MI,Gaylord,,Otsego County,26,gaylord-mi-49735
62622,6218,12508,zip,NY,NY,Beacon,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,36,beacon-ny-12508
66766,6220,21078,zip,MD,MD,Havre de Grace,"Baltimore-Columbia-Towson, MD",Harford County,24,havre-de-grace-md-21078
90235,6221,74021,zip,OK,OK,Collinsville,"Tulsa, OK",Tulsa County,40,collinsville-ok-74021
96830,6222,92354,zip,CA,CA,Loma Linda,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,6,loma-linda-ca-92354
65629,6223,18914,zip,PA,PA,Chalfont,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,42,chalfont-pa-18914
87875,6224,68128,zip,NE,NE,La Vista,"Omaha-Council Bluffs, NE-IA",Sarpy County,31,la-vista-ne-68128
76943,6224,44017,zip,OH,OH,Berea,"Cleveland-Elyria, OH",Cuyahoga County,39,berea-oh-44017
82462,6226,55803,zip,MN,MN,Rice Lake,"Duluth, MN-WI",Saint Louis County,27,rice-lake-mn-55803
65690,6227,19008,zip,PA,PA,Broomall,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,42,broomall-pa-19008
87120,6228,66204,zip,KS,KS,Overland Park,"Kansas City, MO-KS",Johnson County,20,overland-park-ks-66204
68187,6229,24523,zip,VA,VA,Bedford,"Lynchburg, VA",Bedford County,51,bedford-va-24523
77343,6229,44830,zip,OH,OH,Fostoria,"Tiffin, OH",Seneca County,39,fostoria-oh-44830
90312,6231,74129,zip,OK,OK,Tulsa,"Tulsa, OK",Tulsa County,40,tulsa-ok-74129
94992,6232,85607,zip,AZ,AZ,Douglas,"Sierra Vista-Douglas, AZ",Cochise County,4,douglas-az-85607
79144,6233,48334,zip,MI,MI,Farmington Hills,"Detroit-Warren-Dearborn, MI",Oakland County,26,farmington-hills-mi-48334
58433,6234,1581,zip,MA,MA,Westborough,"Worcester, MA-CT",Worcester County,25,westborough-ma-1581
60158,6235,6105,zip,CT,CT,Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,9,hartford-ct-6105
67190,6235,22205,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,51,arlington-va-22205
78090,6237,46319,zip,IN,IN,Griffith,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,18,griffith-in-46319
79503,6238,49010,zip,MI,MI,Allegan,"Holland, MI",Allegan County,26,allegan-mi-49010
79577,6239,49091,zip,MI,MI,Sturgis,"Sturgis, MI",Saint Joseph County,26,sturgis-mi-49091
69377,6240,27518,zip,NC,NC,Cary,"Raleigh-Cary, NC",Wake County,37,cary-nc-27518
58486,6241,1776,zip,MA,MA,Sudbury,"Boston-Cambridge-Newton, MA-NH",Middlesex County,25,sudbury-ma-1776
88887,6242,71055,zip,LA,LA,Minden,"Minden, LA",Webster Parish,22,minden-la-71055
87022,6243,65810,zip,MO,MO,Springfield,"Springfield, MO",Greene County,29,springfield-mo-65810
78294,6244,46816,zip,IN,IN,Fort Wayne,"Fort Wayne, IN",Allen County,18,fort-wayne-in-46816
71028,6245,30308,zip,GA,GA,Atlanta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,13,atlanta-ga-30308
82291,6246,55441,zip,MN,MN,Plymouth,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,27,plymouth-mn-55441
81306,6246,53226,zip,WI,WI,Wauwatosa,"Milwaukee-Waukesha, WI",Milwaukee County,55,wauwatosa-wi-53226
58967,6248,2888,zip,RI,RI,Warwick,"Providence-Warwick, RI-MA",Kent County,44,warwick-ri-2888
84933,6249,61364,zip,IL,IL,Streator,"Ottawa, IL",La Salle County,17,streator-il-61364
77139,6250,44333,zip,OH,OH,Montrose-Ghent,"Akron, OH",Summit County,39,montrose-ghent-oh-44333
81152,6250,53022,zip,WI,WI,Germantown,"Milwaukee-Waukesha, WI",Washington County,55,germantown-wi-53022
73201,6252,34747,zip,FL,FL,Celebration,"Orlando-Kissimmee-Sanford, FL",Osceola County,12,celebration-fl-34747
92021,6253,77551,zip,TX,TX,Galveston,"Houston-The Woodlands-Sugar Land, TX",Galveston County,48,galveston-tx-77551
75651,6254,40361,zip,KY,KY,Paris,"Lexington-Fayette, KY",Bourbon County,21,paris-ky-40361
60998,6255,8110,zip,NJ,NJ,Pennsauken,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,34,pennsauken-nj-8110
78233,6256,46733,zip,IN,IN,Decatur,"Decatur, IN",Adams County,18,decatur-in-46733
60696,6257,7503,zip,NJ,NJ,Paterson,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,34,paterson-nj-7503
98145,6258,95367,zip,CA,CA,Riverbank,"Modesto, CA",Stanislaus County,6,riverbank-ca-95367
96246,6259,90814,zip,CA,CA,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6,long-beach-ca-90814
81142,6260,53012,zip,WI,WI,Cedarburg,"Milwaukee-Waukesha, WI",Ozaukee County,55,cedarburg-wi-53012
67802,6261,23704,zip,VA,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth City,51,portsmouth-va-23704
76968,6262,44055,zip,OH,OH,Lorain,"Cleveland-Elyria, OH",Lorain County,39,lorain-oh-44055
95856,6263,89161,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,32,las-vegas-nv-89161
58471,6263,1742,zip,MA,MA,Concord,"Boston-Cambridge-Newton, MA-NH",Middlesex County,25,concord-ma-1742
78729,6265,47710,zip,IN,IN,Evansville,"Evansville, IN-KY",Vanderburgh County,18,evansville-in-47710
76186,6265,42025,zip,KY,KY,,,Marshall County,21,
98510,6267,95959,zip,CA,CA,Nevada City,"Truckee-Grass Valley, CA",Nevada County,6,nevada-city-ca-95959
65308,6268,18020,zip,PA,PA,Bethlehem,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,42,bethlehem-pa-18020
92909,6269,79336,zip,TX,TX,Levelland,"Levelland, TX",Hockley County,48,levelland-tx-79336
72774,6270,33711,zip,FL,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,12,saint-petersburg-fl-33711
65948,6271,19473,zip,PA,PA,Schwenksville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,42,schwenksville-pa-19473
97126,6272,93103,zip,CA,CA,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,6,santa-barbara-ca-93103
81416,6273,53597,zip,WI,WI,Waunakee,"Madison, WI",Dane County,55,waunakee-wi-53597
58919,6274,2818,zip,RI,RI,East Greenwich,"Providence-Warwick, RI-MA",Kent County,44,east-greenwich-ri-2818
78512,6275,47265,zip,IN,IN,North Vernon,"North Vernon, IN",Jennings County,18,north-vernon-in-47265
65915,6276,19422,zip,PA,PA,Blue Bell,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,42,blue-bell-pa-19422
71280,6277,30707,zip,GA,GA,Chickamauga,"Chattanooga, TN-GA",Walker County,13,chickamauga-ga-30707
88488,6278,70125,zip,LA,LA,New Orleans,"New Orleans-Metairie, LA",Orleans Parish,22,new-orleans-la-70125
60473,6278,6850,zip,CT,CT,Norwalk,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,9,norwalk-ct-6850
73009,6280,34117,zip,FL,FL,Naples,"Naples-Marco Island, FL",Collier County,12,naples-fl-34117
60397,6280,6615,zip,CT,CT,Stratford,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,9,stratford-ct-6615
61891,6282,10605,zip,NY,NY,White Plains,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,36,white-plains-ny-10605
61851,6283,10543,zip,NY,NY,Mamaroneck,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,36,mamaroneck-ny-10543
94460,6284,84098,zip,UT,UT,Park City,"Heber, UT",Summit County,49,park-city-ut-84098
92426,6284,78382,zip,TX,TX,Rockport,"Rockport, TX",Aransas County,48,rockport-tx-78382
58794,6286,2536,zip,MA,MA,East Falmouth,"Barnstable Town, MA",Barnstable County,25,east-falmouth-ma-2536
81228,6287,53121,zip,WI,WI,Elkhorn,"Whitewater, WI",Walworth County,55,elkhorn-wi-53121
77605,6288,45344,zip,OH,OH,New Carlisle,"Springfield, OH",Clark County,39,new-carlisle-oh-45344
69424,6289,27576,zip,NC,NC,,"Raleigh-Cary, NC",Johnston County,37,
94252,6290,83647,zip,ID,ID,Mountain Home,"Mountain Home, ID",Elmore County,16,mountain-home-id-83647
60787,6291,7746,zip,NJ,NJ,Marlboro,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,34,marlboro-nj-7746
58541,6291,1904,zip,MA,MA,Lynn,"Boston-Cambridge-Newton, MA-NH",Essex County,25,lynn-ma-1904
79450,6293,48879,zip,MI,MI,Saint Johns,"Lansing-East Lansing, MI",Clinton County,26,saint-johns-mi-48879
71969,6294,32401,zip,FL,FL,Panama City,"Panama City, FL",Bay County,12,panama-city-fl-32401
82418,6295,55744,zip,MN,MN,Grand Rapids,"Grand Rapids, MN",Itasca County,27,grand-rapids-mn-55744
65745,6296,19073,zip,PA,PA,Newtown Square,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,42,newtown-square-pa-19073
96929,6297,92586,zip,CA,CA,Menifee,"Riverside-San Bernardino-Ontario, CA",Riverside County,6,menifee-ca-92586
70396,6298,29307,zip,SC,SC,Spartanburg,"Spartanburg, SC",Spartanburg County,45,spartanburg-sc-29307
91199,6299,76031,zip,TX,TX,Cleburne,"Dallas-Fort Worth-Arlington, TX",Johnson County,48,cleburne-tx-76031
77909,6300,46012,zip,IN,IN,Anderson,"Indianapolis-Carmel-Anderson, IN",Madison County,18,anderson-in-46012
92768,6301,79015,zip,TX,TX,Canyon,"Amarillo, TX",Randall County,48,canyon-tx-79015
65302,6302,18013,zip,PA,PA,Bangor,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,42,bangor-pa-18013
71738,6303,32024,zip,FL,FL,Lake City,"Lake City, FL",Columbia County,12,lake-city-fl-32024
60601,6304,7095,zip,NJ,NJ,Woodbridge,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,34,woodbridge-nj-7095
68600,6306,25414,zip,WV,WV,Charles Town,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Jefferson County,54,charles-town-wv-25414
92957,6307,79414,zip,TX,TX,Lubbock,"Lubbock, TX",Lubbock County,48,lubbock-tx-79414
60160,6308,6107,zip,CT,CT,West Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,9,west-hartford-ct-6107
91356,6308,76308,zip,TX,TX,Wichita Falls,"Wichita Falls, TX",Wichita County,48,wichita-falls-tx-76308
84348,6310,60093,zip,IL,IL,Winnetka,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,17,winnetka-il-60093
80910,6311,52245,zip,IA,IA,Iowa City,"Iowa City, IA",Johnson County,19,iowa-city-ia-52245
87500,6312,67205,zip,KS,KS,Wichita,"Wichita, KS",Sedgwick County,20,wichita-ks-67205
88643,6313,70520,zip,LA,LA,Carencro,"Lafayette, LA",Lafayette Parish,22,carencro-la-70520
73083,6313,34285,zip,FL,FL,Venice,"North Port-Sarasota-Bradenton, FL",Sarasota County,12,venice-fl-34285
82281,6315,55431,zip,MN,MN,Bloomington,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,27,bloomington-mn-55431
