Population,MedianIncome,RegionName,year,state_fip,_last_synced_
65272,112332,23322,2020,51,2023-12-02 16:49:37
26467,55235,23227,2020,51,2023-12-02 16:49:37
36587,61931,23231,2020,51,2023-12-02 16:49:37
31778,82642,23235,2020,51,2023-12-02 16:49:37
636,36406,24613,2020,51,2023-12-02 16:49:37
3980,107688,23696,2020,51,2023-12-02 16:49:37
14145,48581,23707,2020,51,2023-12-02 16:49:37
2538,61486,23833,2020,51,2023-12-02 16:49:37
12960,57774,23851,2020,51,2023-12-02 16:49:37
4531,59073,23890,2020,51,2023-12-02 16:49:37
2912,53580,23336,2020,51,2023-12-02 16:49:37
12523,66386,23150,2020,51,2023-12-02 16:49:37
34853,46873,23220,2020,51,2023-12-02 16:49:37
28542,41746,23222,2020,51,2023-12-02 16:49:37
6993,58480,23230,2020,51,2023-12-02 16:49:37
18493,58420,23294,2020,51,2023-12-02 16:49:37
2200,43488,23301,2020,51,2023-12-02 16:49:37
36768,82324,23321,2020,51,2023-12-02 16:49:37
3383,46009,23417,2020,51,2023-12-02 16:49:37
3356,120777,23146,2020,51,2023-12-02 16:49:37
9492,78942,23024,2020,51,2023-12-02 16:49:37
5692,128015,23103,2020,51,2023-12-02 16:49:37
45450,52768,24502,2020,51,2023-12-02 16:49:37
6134,33596,24558,2020,51,2023-12-02 16:49:37
16480,53856,24572,2020,51,2023-12-02 16:49:37
2656,44191,24589,2020,51,2023-12-02 16:49:37
2591,106250,20117,2020,51,2023-12-02 16:49:37
5073,95134,20106,2020,51,2023-12-02 16:49:37
25990,155000,20112,2020,51,2023-12-02 16:49:37
43258,131298,20120,2020,51,2023-12-02 16:49:37
32135,146432,20136,2020,51,2023-12-02 16:49:37
54125,183134,20148,2020,51,2023-12-02 16:49:37
22209,127476,20151,2020,51,2023-12-02 16:49:37
33290,151750,20165,2020,51,2023-12-02 16:49:37
43610,130336,20170,2020,51,2023-12-02 16:49:37
50511,149393,20171,2020,51,2023-12-02 16:49:37
20609,110448,20190,2020,51,2023-12-02 16:49:37
16132,45417,24210,2020,51,2023-12-02 16:49:37
6085,35713,24244,2020,51,2023-12-02 16:49:37
7647,45565,24251,2020,51,2023-12-02 16:49:37
5953,43977,24422,2020,51,2023-12-02 16:49:37
3286,56582,24137,2020,51,2023-12-02 16:49:37
8868,43884,24148,2020,51,2023-12-02 16:49:37
12345,51031,24202,2020,51,2023-12-02 16:49:37
7965,46433,24605,2020,51,2023-12-02 16:49:37
2263,43293,24631,2020,51,2023-12-02 16:49:37
5532,29830,24641,2020,51,2023-12-02 16:49:37
5346,47703,24651,2020,51,2023-12-02 16:49:37
3924,64441,24095,2020,51,2023-12-02 16:49:37
5601,53618,24538,2020,51,2023-12-02 16:49:37
31257,39790,24540,2020,51,2023-12-02 16:49:37
27452,41061,24541,2020,51,2023-12-02 16:49:37
3518,49577,24554,2020,51,2023-12-02 16:49:37
4345,53021,24574,2020,51,2023-12-02 16:49:37
9886,52616,24588,2020,51,2023-12-02 16:49:37
2562,76591,24593,2020,51,2023-12-02 16:49:37
3288,27118,24620,2020,51,2023-12-02 16:49:37
6903,46784,24630,2020,51,2023-12-02 16:49:37
10851,64107,24477,2020,51,2023-12-02 16:49:37
1737,65347,24479,2020,51,2023-12-02 16:49:37
5297,59250,24482,2020,51,2023-12-02 16:49:37
8912,29407,24016,2020,51,2023-12-02 16:49:37
24273,34423,24017,2020,51,2023-12-02 16:49:37
56423,54620,24060,2020,51,2023-12-02 16:49:37
6952,39471,24078,2020,51,2023-12-02 16:49:37
3046,79556,24104,2020,51,2023-12-02 16:49:37
3942,56875,24149,2020,51,2023-12-02 16:49:37
37801,67823,24153,2020,51,2023-12-02 16:49:37
4263,56605,24184,2020,51,2023-12-02 16:49:37
15867,38068,24201,2020,51,2023-12-02 16:49:37
16553,72299,22546,2020,51,2023-12-02 16:49:37
3336,62158,22567,2020,51,2023-12-02 16:49:37
7378,51317,22572,2020,51,2023-12-02 16:49:37
9059,85183,22611,2020,51,2023-12-02 16:49:37
4052,100046,22656,2020,51,2023-12-02 16:49:37
30055,46381,24012,2020,51,2023-12-02 16:49:37
15478,57952,24015,2020,51,2023-12-02 16:49:37
3578,57578,24092,2020,51,2023-12-02 16:49:37
6118,69063,24101,2020,51,2023-12-02 16:49:37
5166,59283,24134,2020,51,2023-12-02 16:49:37
23080,45427,24141,2020,51,2023-12-02 16:49:37
5400,36121,24279,2020,51,2023-12-02 16:49:37
5177,57045,24066,2020,51,2023-12-02 16:49:37
2293,60349,24067,2020,51,2023-12-02 16:49:37
59248,75816,23320,2020,51,2023-12-02 16:49:37
23232,44883,23324,2020,51,2023-12-02 16:49:37
3610,37917,23420,2020,51,2023-12-02 16:49:37
4025,22128,24430,2020,51,2023-12-02 16:49:37
2773,48988,24445,2020,51,2023-12-02 16:49:37
17385,60980,24450,2020,51,2023-12-02 16:49:37
3269,57280,24486,2020,51,2023-12-02 16:49:37
3060,35338,24236,2020,51,2023-12-02 16:49:37
9301,41245,24266,2020,51,2023-12-02 16:49:37
6731,29714,24277,2020,51,2023-12-02 16:49:37
4025,39583,24639,2020,51,2023-12-02 16:49:37
5503,38725,24224,2020,51,2023-12-02 16:49:37
6224,35108,24228,2020,51,2023-12-02 16:49:37
3585,26453,24256,2020,51,2023-12-02 16:49:37
6052,30577,24273,2020,51,2023-12-02 16:49:37
13594,51190,24301,2020,51,2023-12-02 16:49:37
2905,36940,24330,2020,51,2023-12-02 16:49:37
4800,42466,24348,2020,51,2023-12-02 16:49:37
5484,59167,24361,2020,51,2023-12-02 16:49:37
5582,56629,24368,2020,51,2023-12-02 16:49:37
3765,53022,24315,2020,51,2023-12-02 16:49:37
6489,51533,24340,2020,51,2023-12-02 16:49:37
5816,66723,24360,2020,51,2023-12-02 16:49:37
3003,58321,24440,2020,51,2023-12-02 16:49:37
9606,43411,24293,2020,51,2023-12-02 16:49:37
17317,41806,24333,2020,51,2023-12-02 16:49:37
14137,38069,24354,2020,51,2023-12-02 16:49:37
30534,51770,22802,2020,51,2023-12-02 16:49:37
7779,93562,22932,2020,51,2023-12-02 16:49:37
58252,112823,22003,2020,51,2023-12-02 16:49:37
31103,154779,22032,2020,51,2023-12-02 16:49:37
38724,118173,22033,2020,51,2023-12-02 16:49:37
14078,81475,22044,2020,51,2023-12-02 16:49:37
29585,100357,22150,2020,51,2023-12-02 16:49:37
30314,131411,22152,2020,51,2023-12-02 16:49:37
11494,84978,22172,2020,51,2023-12-02 16:49:37
73081,86747,22191,2020,51,2023-12-02 16:49:37
53855,92198,22204,2020,51,2023-12-02 16:49:37
28476,75109,22041,2020,51,2023-12-02 16:49:37
18639,158026,22046,2020,51,2023-12-02 16:49:37
17393,224398,22066,2020,51,2023-12-02 16:49:37
82060,103942,22193,2020,51,2023-12-02 16:49:37
11361,52403,24084,2020,51,2023-12-02 16:49:37
13839,47126,24382,2020,51,2023-12-02 16:49:37
28791,38253,24112,2020,51,2023-12-02 16:49:37
4488,67766,23437,2020,51,2023-12-02 16:49:37
49405,73856,23455,2020,51,2023-12-02 16:49:37
24354,30546,23504,2020,51,2023-12-02 16:49:37
4129,49175,23517,2020,51,2023-12-02 16:49:37
40014,54411,23669,2020,51,2023-12-02 16:49:37
18192,88434,23692,2020,51,2023-12-02 16:49:37
26019,70448,23703,2020,51,2023-12-02 16:49:37
37973,91024,23832,2020,51,2023-12-02 16:49:37
15929,37367,23847,2020,51,2023-12-02 16:49:37
2937,60774,23917,2020,51,2023-12-02 16:49:37
2868,47524,23920,2020,51,2023-12-02 16:49:37
2729,40477,23923,2020,51,2023-12-02 16:49:37
3683,37301,23950,2020,51,2023-12-02 16:49:37
17493,82894,23430,2020,51,2023-12-02 16:49:37
41512,80045,23451,2020,51,2023-12-02 16:49:37
29508,49825,23505,2020,51,2023-12-02 16:49:37
7179,32268,23523,2020,51,2023-12-02 16:49:37
12072,41744,23702,2020,51,2023-12-02 16:49:37
37939,47718,23803,2020,51,2023-12-02 16:49:37
2351,89792,23829,2020,51,2023-12-02 16:49:37
12479,86016,23836,2020,51,2023-12-02 16:49:37
2745,62979,23841,2020,51,2023-12-02 16:49:37
30388,46410,23860,2020,51,2023-12-02 16:49:37
3755,41600,23421,2020,51,2023-12-02 16:49:37
6187,66832,23487,2020,51,2023-12-02 16:49:37
20642,58952,23502,2020,51,2023-12-02 16:49:37
12961,56900,23509,2020,51,2023-12-02 16:49:37
9216,61650,23510,2020,51,2023-12-02 16:49:37
16170,80508,22963,2020,51,2023-12-02 16:49:37
8915,62042,22815,2020,51,2023-12-02 16:49:37
12077,52320,22835,2020,51,2023-12-02 16:49:37
2626,61250,24556,2020,51,2023-12-02 16:49:37
3530,47903,24528,2020,51,2023-12-02 16:49:37
26654,81332,24551,2020,51,2023-12-02 16:49:37
13669,46956,24592,2020,51,2023-12-02 16:49:37
6351,42939,24609,2020,51,2023-12-02 16:49:37
2782,43546,24380,2020,51,2023-12-02 16:49:37
8901,41298,24416,2020,51,2023-12-02 16:49:37
13258,46707,24426,2020,51,2023-12-02 16:49:37
4881,44707,22844,2020,51,2023-12-02 16:49:37
4957,54282,22849,2020,51,2023-12-02 16:49:37
10865,69755,22968,2020,51,2023-12-02 16:49:37
14688,93886,22303,2020,51,2023-12-02 16:49:37
10286,113622,22307,2020,51,2023-12-02 16:49:37
5259,55847,22427,2020,51,2023-12-02 16:49:37
1276,66071,22460,2020,51,2023-12-02 16:49:37
3606,70215,22503,2020,51,2023-12-02 16:49:37
15323,91971,22508,2020,51,2023-12-02 16:49:37
2596,79020,22578,2020,51,2023-12-02 16:49:37
16073,72163,22603,2020,51,2023-12-02 16:49:37
33623,66931,22630,2020,51,2023-12-02 16:49:37
4321,68500,22645,2020,51,2023-12-02 16:49:37
10389,53317,22657,2020,51,2023-12-02 16:49:37
9528,63530,22664,2020,51,2023-12-02 16:49:37
5761,64590,22727,2020,51,2023-12-02 16:49:37
3641,78564,22734,2020,51,2023-12-02 16:49:37
5791,64906,22821,2020,51,2023-12-02 16:49:37
6002,46335,22851,2020,51,2023-12-02 16:49:37
34687,74325,22901,2020,51,2023-12-02 16:49:37
40192,60766,22903,2020,51,2023-12-02 16:49:37
45028,140108,22015,2020,51,2023-12-02 16:49:37
35110,120098,22031,2020,51,2023-12-02 16:49:37
36744,116707,22042,2020,51,2023-12-02 16:49:37
48035,87205,20110,2020,51,2023-12-02 16:49:37
28120,107933,20121,2020,51,2023-12-02 16:49:37
15305,187609,20124,2020,51,2023-12-02 16:49:37
8526,132224,20181,2020,51,2023-12-02 16:49:37
3652,83448,20135,2020,51,2023-12-02 16:49:37
42011,107551,20164,2020,51,2023-12-02 16:49:37
7693,138015,20180,2020,51,2023-12-02 16:49:37
1891,52024,23308,2020,51,2023-12-02 16:49:37
40644,85308,23323,2020,51,2023-12-02 16:49:37
17516,68012,23325,2020,51,2023-12-02 16:49:37
3468,52344,23350,2020,51,2023-12-02 16:49:37
1826,42329,23410,2020,51,2023-12-02 16:49:37
56392,71224,23452,2020,51,2023-12-02 16:49:37
2575,28542,24216,2020,51,2023-12-02 16:49:37
2196,42500,24248,2020,51,2023-12-02 16:49:37
3739,85000,22625,2020,51,2023-12-02 16:49:37
2042,71106,22637,2020,51,2023-12-02 16:49:37
21567,85322,22655,2020,51,2023-12-02 16:49:37
2307,63281,22514,2020,51,2023-12-02 16:49:37
2910,61544,22534,2020,51,2023-12-02 16:49:37
4702,78148,22642,2020,51,2023-12-02 16:49:37
2615,91752,22728,2020,51,2023-12-02 16:49:37
1314,80183,22733,2020,51,2023-12-02 16:49:37
4029,66228,23922,2020,51,2023-12-02 16:49:37
1735,52209,23966,2020,51,2023-12-02 16:49:37
1628,64057,23047,2020,51,2023-12-02 16:49:37
12380,64906,23072,2020,51,2023-12-02 16:49:37
2299,91118,23083,2020,51,2023-12-02 16:49:37
39714,62488,23602,2020,51,2023-12-02 16:49:37
42136,59980,23608,2020,51,2023-12-02 16:49:37
2865,121563,22620,2020,51,2023-12-02 16:49:37
42128,78484,20109,2020,51,2023-12-02 16:49:37
1736,123378,20137,2020,51,2023-12-02 16:49:37
7407,158125,20141,2020,51,2023-12-02 16:49:37
63903,136913,20147,2020,51,2023-12-02 16:49:37
5482,176130,20158,2020,51,2023-12-02 16:49:37
18684,140179,20187,2020,51,2023-12-02 16:49:37
4288,122656,20119,2020,51,2023-12-02 16:49:37
18810,144406,20132,2020,51,2023-12-02 16:49:37
36465,172350,20152,2020,51,2023-12-02 16:49:37
37151,127422,20155,2020,51,2023-12-02 16:49:37
36839,112724,22079,2020,51,2023-12-02 16:49:37
31897,145044,22153,2020,51,2023-12-02 16:49:37
24841,112448,22203,2020,51,2023-12-02 16:49:37
18570,184375,22205,2020,51,2023-12-02 16:49:37
34113,193570,22207,2020,51,2023-12-02 16:49:37
59551,88622,22407,2020,51,2023-12-02 16:49:37
27526,166968,20105,2020,51,2023-12-02 16:49:37
12572,112889,20166,2020,51,2023-12-02 16:49:37
35429,136325,20175,2020,51,2023-12-02 16:49:37
15143,85461,20186,2020,51,2023-12-02 16:49:37
30224,122089,20191,2020,51,2023-12-02 16:49:37
12067,138083,20194,2020,51,2023-12-02 16:49:37
28222,55621,23606,2020,51,2023-12-02 16:49:37
4908,97000,23690,2020,51,2023-12-02 16:49:37
18673,42226,23704,2020,51,2023-12-02 16:49:37
4552,57368,23927,2020,51,2023-12-02 16:49:37
7976,48527,23936,2020,51,2023-12-02 16:49:37
5326,41586,23974,2020,51,2023-12-02 16:49:37
6955,76089,23009,2020,51,2023-12-02 16:49:37
35847,53726,23228,2020,51,2023-12-02 16:49:37
35626,83904,23229,2020,51,2023-12-02 16:49:37
6893,32000,23868,2020,51,2023-12-02 16:49:37
18462,44069,23901,2020,51,2023-12-02 16:49:37
5279,46755,23930,2020,51,2023-12-02 16:49:37
3359,43396,23944,2020,51,2023-12-02 16:49:37
30836,52373,23513,2020,51,2023-12-02 16:49:37
24065,33887,23607,2020,51,2023-12-02 16:49:37
16523,111040,23838,2020,51,2023-12-02 16:49:37
4101,101563,23015,2020,51,2023-12-02 16:49:37
4560,58828,23030,2020,51,2023-12-02 16:49:37
4610,67372,23063,2020,51,2023-12-02 16:49:37
2817,73333,23069,2020,51,2023-12-02 16:49:37
3562,91111,23102,2020,51,2023-12-02 16:49:37
55165,106692,23112,2020,51,2023-12-02 16:49:37
5075,83590,23181,2020,51,2023-12-02 16:49:37
36264,93777,20111,2020,51,2023-12-02 16:49:37
7838,111705,20115,2020,51,2023-12-02 16:49:37
25914,156511,20169,2020,51,2023-12-02 16:49:37
51823,136218,20176,2020,51,2023-12-02 16:49:37
1866,31845,24472,2020,51,2023-12-02 16:49:37
27828,39256,24501,2020,51,2023-12-02 16:49:37
9184,64271,24521,2020,51,2023-12-02 16:49:37
2270,59640,24571,2020,51,2023-12-02 16:49:37
1831,34289,24283,2020,51,2023-12-02 16:49:37
6838,46938,24319,2020,51,2023-12-02 16:49:37
2373,70272,24324,2020,51,2023-12-02 16:49:37
6199,38200,24370,2020,51,2023-12-02 16:49:37
4147,38116,24317,2020,51,2023-12-02 16:49:37
26969,71003,24019,2020,51,2023-12-02 16:49:37
6406,48350,24054,2020,51,2023-12-02 16:49:37
11938,34047,24055,2020,51,2023-12-02 16:49:37
4110,50238,24087,2020,51,2023-12-02 16:49:37
3078,40825,24089,2020,51,2023-12-02 16:49:37
2007,62045,24128,2020,51,2023-12-02 16:49:37
19552,50677,24151,2020,51,2023-12-02 16:49:37
8498,52967,24171,2020,51,2023-12-02 16:49:37
10260,69652,24211,2020,51,2023-12-02 16:49:37
11725,51868,24219,2020,51,2023-12-02 16:49:37
4940,29911,24260,2020,51,2023-12-02 16:49:37
6144,35148,24263,2020,51,2023-12-02 16:49:37
4195,48868,24127,2020,51,2023-12-02 16:49:37
2167,44432,24133,2020,51,2023-12-02 16:49:37
8022,42111,24013,2020,51,2023-12-02 16:49:37
3954,56887,24637,2020,51,2023-12-02 16:49:37
3141,60263,24527,2020,51,2023-12-02 16:49:37
3461,45439,23947,2020,51,2023-12-02 16:49:37
2906,43750,23958,2020,51,2023-12-02 16:49:37
1027,93750,22714,2020,51,2023-12-02 16:49:37
587,-666666666,23138,2020,51,2023-12-02 16:49:37
1648,60208,23148,2020,51,2023-12-02 16:49:37
1634,55357,23175,2020,51,2023-12-02 16:49:37
349,38013,23395,2020,51,2023-12-02 16:49:37
638,66352,23050,2020,51,2023-12-02 16:49:37
1330,74038,23035,2020,51,2023-12-02 16:49:37
1198,46980,23055,2020,51,2023-12-02 16:49:37
813,88958,23076,2020,51,2023-12-02 16:49:37
505,99643,23128,2020,51,2023-12-02 16:49:37
670,55850,23180,2020,51,2023-12-02 16:49:37
389,76020,23056,2020,51,2023-12-02 16:49:37
1404,105469,23011,2020,51,2023-12-02 16:49:37
314,-666666666,23032,2020,51,2023-12-02 16:49:37
302,27067,23337,2020,51,2023-12-02 16:49:37
1384,59886,23356,2020,51,2023-12-02 16:49:37
707,60769,23357,2020,51,2023-12-02 16:49:37
108,59816,23358,2020,51,2023-12-02 16:49:37
462,63056,23828,2020,51,2023-12-02 16:49:37
360,58257,23843,2020,51,2023-12-02 16:49:37
1959,64023,23866,2020,51,2023-12-02 16:49:37
2069,67396,23883,2020,51,2023-12-02 16:49:37
995,96731,23894,2020,51,2023-12-02 16:49:37
2104,68306,23898,2020,51,2023-12-02 16:49:37
692,60893,23857,2020,51,2023-12-02 16:49:37
233,52875,23938,2020,51,2023-12-02 16:49:37
1385,-666666666,23027,2020,51,2023-12-02 16:49:37
1074,105833,23039,2020,51,2023-12-02 16:49:37
1914,45313,23867,2020,51,2023-12-02 16:49:37
1385,77563,23878,2020,51,2023-12-02 16:49:37
477,62583,23879,2020,51,2023-12-02 16:49:37
224,-666666666,23887,2020,51,2023-12-02 16:49:37
1366,39667,23915,2020,51,2023-12-02 16:49:37
1323,40987,23942,2020,51,2023-12-02 16:49:37
1379,58542,23959,2020,51,2023-12-02 16:49:37
1146,47625,23964,2020,51,2023-12-02 16:49:37
1206,48824,23967,2020,51,2023-12-02 16:49:37
1807,43672,23123,2020,51,2023-12-02 16:49:37
947,37632,23169,2020,51,2023-12-02 16:49:37
336,62925,23176,2020,51,2023-12-02 16:49:37
776,70543,23177,2020,51,2023-12-02 16:49:37
286,-666666666,22643,2020,51,2023-12-02 16:49:37
1070,56548,24280,2020,51,2023-12-02 16:49:37
266,48224,24413,2020,51,2023-12-02 16:49:37
495,50179,24474,2020,51,2023-12-02 16:49:37
2559,55585,22435,2020,51,2023-12-02 16:49:37
379,58043,22438,2020,51,2023-12-02 16:49:37
816,58250,22511,2020,51,2023-12-02 16:49:37
117,-666666666,22504,2020,51,2023-12-02 16:49:37
2429,81985,22539,2020,51,2023-12-02 16:49:37
833,62000,22938,2020,51,2023-12-02 16:49:37
1056,64722,22831,2020,51,2023-12-02 16:49:37
1679,56719,22959,2020,51,2023-12-02 16:49:37
233,-666666666,22432,2020,51,2023-12-02 16:49:37
692,69545,22480,2020,51,2023-12-02 16:49:37
241,33571,24458,2020,51,2023-12-02 16:49:37
116,-666666666,24442,2020,51,2023-12-02 16:49:37
383,32667,24292,2020,51,2023-12-02 16:49:37
854,37500,24473,2020,51,2023-12-02 16:49:37
769,22473,24237,2020,51,2023-12-02 16:49:37
846,72281,24483,2020,51,2023-12-02 16:49:37
405,65341,24485,2020,51,2023-12-02 16:49:37
2249,34620,24555,2020,51,2023-12-02 16:49:37
1010,41310,24565,2020,51,2023-12-02 16:49:37
1112,51207,24569,2020,51,2023-12-02 16:49:37
1350,57813,24465,2020,51,2023-12-02 16:49:37
1921,81410,22971,2020,51,2023-12-02 16:49:37
1084,-666666666,22949,2020,51,2023-12-02 16:49:37
1266,79706,22940,2020,51,2023-12-02 16:49:37
2152,74071,22937,2020,51,2023-12-02 16:49:37
922,80336,22740,2020,51,2023-12-02 16:49:37
2098,67672,22922,2020,51,2023-12-02 16:49:37
1002,82422,22437,2020,51,2023-12-02 16:49:37
678,41792,22488,2020,51,2023-12-02 16:49:37
188,76042,22931,2020,51,2023-12-02 16:49:37
549,98229,22943,2020,51,2023-12-02 16:49:37
479,44396,24105,2020,51,2023-12-02 16:49:37
874,70438,24059,2020,51,2023-12-02 16:49:37
1141,82868,24072,2020,51,2023-12-02 16:49:37
1724,44536,24102,2020,51,2023-12-02 16:49:37
1506,74177,24138,2020,51,2023-12-02 16:49:37
662,27936,24139,2020,51,2023-12-02 16:49:37
923,50423,24077,2020,51,2023-12-02 16:49:37
780,-666666666,22627,2020,51,2023-12-02 16:49:37
579,72138,22718,2020,51,2023-12-02 16:49:37
1060,144306,22720,2020,51,2023-12-02 16:49:37
35,-666666666,22731,2020,51,2023-12-02 16:49:37
990,55400,22736,2020,51,2023-12-02 16:49:37
1838,93523,22742,2020,51,2023-12-02 16:49:37
183,-666666666,22743,2020,51,2023-12-02 16:49:37
2082,79676,22958,2020,51,2023-12-02 16:49:37
408,92361,22976,2020,51,2023-12-02 16:49:37
833,82533,22654,2020,51,2023-12-02 16:49:37
2347,45156,22469,2020,51,2023-12-02 16:49:37
803,44792,24602,2020,51,2023-12-02 16:49:37
743,29554,24603,2020,51,2023-12-02 16:49:37
948,45978,24579,2020,51,2023-12-02 16:49:37
883,34967,24599,2020,51,2023-12-02 16:49:37
925,45278,23004,2020,51,2023-12-02 16:49:37
506,31607,23440,2020,51,2023-12-02 16:49:37
1854,87593,20198,2020,51,2023-12-02 16:49:37
2592,67473,23109,2020,51,2023-12-02 16:49:37
647,48500,23110,2020,51,2023-12-02 16:49:37
542,90577,23129,2020,51,2023-12-02 16:49:37
298,40083,23303,2020,51,2023-12-02 16:49:37
718,56635,22847,2020,51,2023-12-02 16:49:37
1966,79205,22969,2020,51,2023-12-02 16:49:37
1261,74700,22747,2020,51,2023-12-02 16:49:37
1055,53674,22436,2020,51,2023-12-02 16:49:37
892,111354,22623,2020,51,2023-12-02 16:49:37
1211,58682,23315,2020,51,2023-12-02 16:49:37
611,87841,24459,2020,51,2023-12-02 16:49:37
2143,39250,23937,2020,51,2023-12-02 16:49:37
1700,60719,23071,2020,51,2023-12-02 16:49:37
1384,56923,23156,2020,51,2023-12-02 16:49:37
1407,20357,24635,2020,51,2023-12-02 16:49:37
2761,33372,24649,2020,51,2023-12-02 16:49:37
2071,53500,23821,2020,51,2023-12-02 16:49:37
1606,50870,23827,2020,51,2023-12-02 16:49:37
1570,99844,23830,2020,51,2023-12-02 16:49:37
922,46674,23850,2020,51,2023-12-02 16:49:37
2089,51154,23960,2020,51,2023-12-02 16:49:37
721,72877,23962,2020,51,2023-12-02 16:49:37
82,74081,23963,2020,51,2023-12-02 16:49:37
497,54028,23079,2020,51,2023-12-02 16:49:37
1504,80313,23084,2020,51,2023-12-02 16:49:37
682,31005,23092,2020,51,2023-12-02 16:49:37
1612,62500,23038,2020,51,2023-12-02 16:49:37
798,37292,23022,2020,51,2023-12-02 16:49:37
661,63162,24562,2020,51,2023-12-02 16:49:37
578,46941,24580,2020,51,2023-12-02 16:49:37
507,250001,20129,2020,51,2023-12-02 16:49:37
630,156435,20143,2020,51,2023-12-02 16:49:37
393,40972,24448,2020,51,2023-12-02 16:49:37
1623,54839,24471,2020,51,2023-12-02 16:49:37
3344,47672,24174,2020,51,2023-12-02 16:49:37
514,51250,24221,2020,51,2023-12-02 16:49:37
1298,34250,24226,2020,51,2023-12-02 16:49:37
1666,48553,24243,2020,51,2023-12-02 16:49:37
422,26250,24634,2020,51,2023-12-02 16:49:37
1208,40439,24439,2020,51,2023-12-02 16:49:37
1387,52688,24594,2020,51,2023-12-02 16:49:37
291,29231,24464,2020,51,2023-12-02 16:49:37
379,68092,24487,2020,51,2023-12-02 16:49:37
3097,61897,24136,2020,51,2023-12-02 16:49:37
2495,30417,24271,2020,51,2023-12-02 16:49:37
672,30852,24282,2020,51,2023-12-02 16:49:37
526,-666666666,22639,2020,51,2023-12-02 16:49:37
690,56711,22663,2020,51,2023-12-02 16:49:37
470,61314,22641,2020,51,2023-12-02 16:49:37
1425,74550,22709,2020,51,2023-12-02 16:49:37
2342,114125,22724,2020,51,2023-12-02 16:49:37
1394,71047,22738,2020,51,2023-12-02 16:49:37
765,40898,24646,2020,51,2023-12-02 16:49:37
402,43750,24161,2020,51,2023-12-02 16:49:37
1929,42755,24079,2020,51,2023-12-02 16:49:37
1292,60046,24076,2020,51,2023-12-02 16:49:37
1569,45341,24120,2020,51,2023-12-02 16:49:37
1519,62554,24122,2020,51,2023-12-02 16:49:37
1347,46554,24147,2020,51,2023-12-02 16:49:37
788,72227,24150,2020,51,2023-12-02 16:49:37
1197,94722,24176,2020,51,2023-12-02 16:49:37
913,69250,23306,2020,51,2023-12-02 16:49:37
1192,-666666666,23359,2020,51,2023-12-02 16:49:37
160,-666666666,23416,2020,51,2023-12-02 16:49:37
771,63614,23418,2020,51,2023-12-02 16:49:37
1451,115385,23432,2020,51,2023-12-02 16:49:37
2127,39702,24290,2020,51,2023-12-02 16:49:37
1621,44853,24328,2020,51,2023-12-02 16:49:37
793,41125,24374,2020,51,2023-12-02 16:49:37
1670,49667,24375,2020,51,2023-12-02 16:49:37
